Date,Open,High,Low,Close,Volume
2021-09-23,3698.675514485162,3780.2402856429662,3682.761613928361,3765.371337890625,165195.0
2021-09-24,3764.231014439615,3866.840037549024,3752.92511300823,3803.279541015625,289454.0
2021-09-27,3809.8348193359375,3829.928992496729,3765.655936767578,3800.333984375,88753.0
2021-09-28,3790.833158170412,3817.435496122485,3682.286118490971,3739.813720703125,113312.0
2021-09-29,3742.3791161068057,3840.237722087765,3709.696334657868,3739.576416015625,662987.0
2021-09-30,3750.929929141415,3800.33427471268,3700.527949432239,3782.045166015625,114702.0
2021-10-01,3778.4824661809816,3846.2234730542327,3743.3769236541593,3790.881103515625,120974.0
2021-10-04,3777.53217467134,3847.838356996712,3755.727803705823,3771.736572265625,122504.0
2021-10-05,3764.23130443188,3787.983394944449,3692.262470178797,3772.2119140625,162567.0
2021-10-06,3781.047384591673,3783.802766005905,3715.824242924202,3739.291259765625,151518.0
2021-10-07,3742.3789233997218,3794.3959952596174,3695.824831689494,3714.68408203125,344171.0
2021-10-08,3717.961633437617,3825.13109362722,3678.723140327932,3738.388427734375,431812.0
2021-10-11,3757.675764122539,3790.8335892013697,3719.624869298777,3737.201416015625,274280.0
2021-10-12,3748.079951183648,3770.881958491229,3705.326187481933,3743.281982421875,86515.0
2021-10-13,3738.7688619488536,3784.847915632141,3721.619806919222,3741.381591796875,153263.0
2021-10-14,3748.079799496993,3771.6419191520586,3686.3243655382335,3698.390380859375,79019.0
2021-10-18,3700.575878618237,3720.1950135371344,3636.207710254595,3668.55810546875,150089.0
2021-10-19,3705.325953143858,3705.325953143858,3572.789294050636,3650.363525390625,102417.0
2021-10-20,3600.8164157800093,3675.873011254052,3551.6971458922226,3633.21435546875,143233.0
2021-10-21,3652.311550895697,3666.135314507384,3563.858901527612,3601.814697265625,58075.0
2021-10-22,3602.716923660684,3643.570517468018,3521.959819622932,3560.20068359375,51978.0
2021-10-25,3551.412145195241,3564.4282428357924,3456.2613748571703,3522.672119140625,77341.0
2021-10-26,3525.8552295210875,3538.871328039704,3486.9966723344496,3511.366455078125,84404.0
2021-10-27,3515.309399551362,3573.2169498910075,3491.6048595857296,3544.572021484375,94736.0
2021-10-28,3544.5717354770927,3559.108060103931,3486.8066095600675,3509.37109375,45464.0
2021-10-29,3509.4663289669784,3527.8503070895927,3405.812117483259,3430.419189453125,128430.0
2021-11-01,3430.419297444892,3589.843373769364,3430.419297444892,3573.31201171875,77325.0
2021-11-02,3562.813419325415,3589.748381557115,3496.3075688313406,3515.45166015625,54533.0
2021-11-03,3505.808328860258,3551.9824825585515,3458.399252099816,3468.70751953125,93110.0
2021-11-04,3471.7953706639623,3486.7116364749468,3462.95954698166,3466.0,3704.0
2021-11-08,3458.30390563278,3475.310307332185,3411.749814595415,3420.110595703125,49630.0
2021-11-09,3426.286103619746,3448.707934596989,3391.7980268716847,3404.529052734375,39055.0
2021-11-10,3396.548592032944,3409.374719583278,3363.295668754299,3376.7392578125,31096.0
2021-11-11,3358.5450661870623,3389.137707527873,3313.226131062405,3353.984619140625,75740.0
2021-11-12,3363.3433170163044,3490.1794709204883,3327.097490417358,3372.986572265625,561320.0
2021-11-15,3406.381925382712,3434.5518080112274,3327.382344208629,3410.087158203125,280083.0
2021-11-16,3410.087306891775,3458.304045994584,3361.680597473939,3373.129150390625,121699.0
2021-11-17,3363.3431267954925,3363.3431267954925,3289.9491767209843,3303.34521484375,110409.0
2021-11-18,3297.2647992961265,3344.9589447868075,3269.379755683432,3308.04833984375,59548.0
2021-11-22,3325.482456854755,3325.482456854755,3092.5220124747952,3119.409423828125,152539.0
2021-11-23,3087.771533736303,3212.6599698407776,3082.1185830114914,3182.019775390625,264202.0
2021-11-24,3182.0199711548257,3227.4340139742308,3155.3700795794566,3166.201171875,37835.0
2021-11-25,3166.5334266166337,3188.7179706802835,3142.876438587822,3168.43359375,44144.0
2021-11-26,3154.27752284934,3428.234219159136,3154.27752284934,3385.052734375,678013.0
2021-11-29,3415.5503833586417,3415.5503833586417,3305.0080688513763,3331.657958984375,346486.0
2021-11-30,3329.092710797661,3425.051147952502,3307.335890600584,3414.07763671875,222262.0
2021-12-01,3411.275432728964,3461.4874476996065,3257.5993984039646,3269.142822265625,191501.0
2021-12-02,3273.0377689038705,3317.21665315758,3242.207604670305,3299.830078125,83537.0
2021-12-03,3299.830243304326,3322.442278896653,3242.492838429996,3267.1474609375,79834.0
2021-12-06,3267.337364276524,3287.241568476476,3199.691461165581,3239.594970703125,101794.0
2021-12-07,3230.284330527741,3286.624335977453,3209.715112792897,3257.6943359375,101123.0
2021-12-08,3253.0861591076814,3296.4100628867427,3225.533735447015,3276.933349609375,85602.0
2021-12-09,3307.050868326066,3357.8803382679,3247.0529529513,3284.96142578125,163540.0
2021-12-10,3278.833367965095,3341.1111578845857,3226.531223171223,3243.775146484375,355073.0
2021-12-13,3275.8880217796145,3293.987159474038,3231.899107810976,3268.287353515625,63981.0
2021-12-14,3268.287329316546,3311.0410879849314,3258.2163511597323,3293.4169921875,84853.0
2021-12-15,3292.9895991600306,3292.9895991600306,3253.086089879961,3259.404052734375,37872.0
2021-12-16,3258.78661154484,3269.475051597283,3206.532015732896,3248.76318359375,36764.0
2021-12-17,3249.285553275297,3254.035970750845,3215.9375298153536,3237.26708984375,69792.0
2021-12-20,3221.1156611260567,3221.162979737493,3092.141827037316,3204.869140625,61990.0
2021-12-21,3189.9534682093404,3296.07776761149,3154.2777800591325,3253.5615234375,95003.0
2021-12-22,3268.287659659796,3310.043788455636,3224.013670093266,3271.327880859375,75871.0
2021-12-23,3312.941526932161,3312.941526932161,3268.667538207044,3277.0283203125,125166.0
2021-12-24,3310.0433265062125,3310.0433265062125,3244.582666868106,3288.19140625,88885.0
2021-12-27,3286.338945686481,3345.1965742552898,3258.311481420002,3301.9677734375,48474.0
2021-12-28,3320.542152532809,3344.294242322028,3285.1039881764937,3311.0888671875,73058.0
2021-12-29,3311.0414989439714,3377.1674133400684,3280.0686793716704,3342.15673828125,118262.0
2021-12-30,3334.7934950266454,3561.815928874196,3328.713052660621,3443.10302734375,290401.0
2021-12-31,3463.054103819906,3467.5194495520086,3427.948567457298,3443.14990234375,68337.0
2022-01-03,3470.655266889125,3473.457967018261,3444.2428973613105,3459.349365234375,75821.0
2022-01-04,3488.2791884227686,3557.1126929410475,3420.3006662894686,3433.411865234375,317799.0
2022-01-05,3439.302818195131,3448.756104136107,3387.048217366199,3422.96142578125,43807.0
2022-01-06,3416.262923203493,3506.7583812957223,3356.0277189452227,3500.0126953125,168450.0
