Date,Open,High,Low,Close,Volume
2021-09-23,34.91567315484278,37.79862057851472,34.91567315484278,37.15796661376953,17307177.0
2021-09-24,37.39820603062783,37.51832691318134,35.63640559260212,35.79656982421875,4071902.0
2021-09-27,35.83661011840325,36.39718340162216,35.51628165516998,35.79656982421875,2332957.0
2021-09-28,35.87665041258775,36.55734763323879,35.55632500423312,35.79656982421875,2159836.0
2021-09-29,35.59637137469517,37.03784359554599,35.5162877177773,36.11690139770508,2878227.0
2021-09-30,36.196982469867216,36.43722731370708,35.95673762602735,36.07685852050781,1513059.0
2021-10-01,35.71648360085104,36.1168926235282,35.55632243568291,35.756526947021484,1461780.0
2021-10-04,35.99677499332604,36.51730493678432,35.876651053747146,36.19697952270508,2661345.0
2021-10-05,36.19697448118456,36.79758798566812,36.15693419186131,36.23701477050781,2812290.0
2021-10-06,36.23701929071634,36.79759257580261,35.79656994346237,35.916690826416016,2350378.0
2021-10-07,36.196984954932354,36.35714921344781,35.956740094598736,35.99678039550781,1362019.0
2021-10-08,36.75755580874618,36.75755580874618,35.95673762602735,36.07685852050781,2341461.0
2021-10-11,36.196978996398464,36.43722381718439,35.83661023778025,35.916690826416016,2304341.0
2021-10-12,35.87665520499642,36.75755706911959,35.83661490546333,36.03681945800781,4551869.0
2021-10-13,36.196985054622935,36.59739417457479,36.036820795666365,36.11690139770508,3227046.0
2021-10-14,36.27705958503422,36.51730440582016,35.83661023778025,35.916690826416016,3733796.0
2021-10-18,36.23702422816864,37.31812759644968,36.11690027396895,36.59739303588867,8561376.0
2021-10-19,36.837639035570064,37.43825271549784,35.916696837729155,36.11690139770508,6193993.0
2021-10-20,36.517310417084126,37.03784349353958,35.87665643790143,35.99678039550781,6224170.0
2021-10-21,36.156945036533,36.31710624186369,35.67645225590342,35.83661651611328,2715754.0
2021-10-22,35.91669076571227,36.03681470334153,34.835587546563474,35.07583236694336,3245523.0
2021-10-25,35.155911825624074,35.235992404592295,34.07480568028349,34.515254974365234,2156939.0
2021-10-26,34.59534307543474,35.39616118803796,34.43517884193837,34.91566848754883,3100317.0
2021-10-27,34.99575435255451,35.556327677926284,34.91567070328491,35.115875244140625,1983119.0
2021-10-28,35.35612365613676,35.5563281999317,34.43518153272851,34.55530548095703,1651488.0
2021-10-29,34.59534787307357,34.71546877369507,34.034774505535985,34.315059661865234,1548869.0
2021-11-01,34.31505928730028,34.63538779521925,34.19493838798996,34.475223541259766,1094515.0
2021-11-02,34.71546678106319,35.03579527409217,34.55530558942762,34.6754264831543,853764.0
2021-11-03,34.83559262571683,34.99575688094882,34.034774404435986,34.19493865966797,1430769.0
2021-11-04,34.39513633940514,34.79554537000386,34.35509604732096,34.71546173095703,304854.0
2021-11-08,34.83559036254883,35.23599944717583,34.154896140634484,34.83559036254883,1767451.0
2021-11-09,34.835584972912656,36.15693596969864,34.835584972912656,35.756526947021484,2866791.0
2021-11-10,35.63641035291884,36.59739281610819,35.63641035291884,36.03681945800781,2385415.0
2021-11-11,36.27705697332807,36.31709726476331,35.71648372859934,35.87664794921875,1260596.0
2021-11-12,35.115876133979214,35.15591948706815,34.27501765205358,34.3951416015625,3486439.0
2021-11-15,34.435184279190395,34.59534853797641,33.71444664209289,33.874610900878906,1321378.0
2021-11-16,33.874610801258534,34.114855661291465,33.63436594122561,33.75448989868164,1062747.0
2021-11-17,33.714446338570205,33.95469425202591,32.91362810672883,33.19391632080078,1384467.0
