Date,Open,High,Low,Close,Volume
2021-09-23,543.6506079676118,560.7981167787307,540.7678141013743,548.4966430664062,2972174.0
2021-09-24,553.6906504220609,558.8597673719959,529.7835527852001,532.691162109375,2060320.0
2021-09-27,536.7916441445012,563.6312263517262,527.348087441959,558.7603149414062,4006234.0
2021-09-28,561.6182019679045,568.452354462048,550.0374563267941,560.4501953125,3201270.0
2021-09-29,559.157957917185,585.9975398972098,552.9450917181051,576.0072631835938,7652860.0
2021-09-30,577.8462103804102,590.768971248626,574.0688001072814,578.6663208007812,4623200.0
2021-10-01,576.5539372536194,590.4707564287067,556.6727670034946,588.457763671875,2352386.0
2021-10-04,588.4825950255374,597.975840969572,588.4825950255374,591.1665649414062,1668462.0
2021-10-05,588.9797249060471,604.2385002611863,582.0213146539926,602.8965454101562,2303834.0
2021-10-06,618.7021108282366,626.2569320891922,594.8447038915056,597.9759521484375,6124484.0
2021-10-07,607.3945878177922,607.3945878177922,595.9380399288046,599.3675537109375,1637240.0
2021-10-08,601.9024698945533,614.3282021384541,600.6598966701632,605.05859375,2124984.0
2021-10-11,607.3697492061174,611.7684459754391,600.4113396407445,602.3248901367188,889294.0
2021-10-12,602.3001354674343,610.3271101971623,596.4351654052734,604.3876342773438,1542138.0
2021-10-13,608.8608644043676,616.2914278274785,599.5664411922637,600.287109375,1605146.0
2021-10-14,605.3816893295578,610.1034676946078,590.595067607428,592.8068237304688,1471172.0
2021-10-18,602.3000453637603,613.7565327151905,591.4647838775032,608.3140869140625,2265824.0
2021-10-19,608.8608468098334,613.3589859062927,584.0093836747383,587.6625366210938,1598562.0
2021-10-20,588.9796962972902,590.6447322493651,571.5836715121382,575.1871337890625,1082584.0
2021-10-21,575.5350316043824,595.7144689488747,568.6760639308159,586.5939331054688,1584898.0
2021-10-22,588.9796737956437,605.3567636629799,582.5182934080123,603.5923461914062,2369426.0
2021-10-25,606.375782069282,610.8490460353669,586.544299685134,597.6528930664062,1715806.0
2021-10-26,600.3367630599798,630.4567232538169,600.3367630599798,626.72900390625,4529824.0
2021-10-27,630.2330829949098,637.6885216738717,622.4048723819999,630.1088256835938,2412010.0
2021-10-28,631.7242202778522,645.8895548788897,604.3130431171298,610.1531372070312,2790810.0
2021-10-29,611.3460466369119,638.1856291721909,562.612298894123,604.5615844726562,4320740.0
2021-11-01,613.5330534795145,613.7815681592557,593.4530552219219,599.86474609375,1433956.0
2021-11-02,604.2384884849199,627.1764025389715,601.1569311309339,618.8760375976562,2561750.0
2021-11-03,621.2865724576808,626.5302553982305,594.9688975173802,601.9273071289062,1436236.0
2021-11-04,605.8787164180683,609.9792081411603,605.8787164180683,608.1650390625,151860.0
2021-11-08,608.8608468570303,622.7279754219919,595.4410567630387,618.5529174804688,1007412.0
2021-11-09,621.2865560946324,622.7776438292595,612.2406481069007,616.0677490234375,1082664.0
2021-11-10,615.819216578843,621.1374050760957,599.9639719916647,601.3804931640625,1073816.0
2021-11-11,604.2632776228784,605.8537468668433,593.9499212497138,597.1309204101562,1282718.0
2021-11-12,599.8149044016441,608.3637829651553,596.9569863035642,604.5366821289062,891538.0
2021-11-15,601.4054504404294,610.8490071002377,598.5226562436897,601.6290893554688,706618.0
2021-11-16,602.3995113846128,620.2925661782151,600.2125703308902,617.3352661132812,1125662.0
2021-11-17,617.3103280099155,623.6971417328418,611.4453585955654,618.6522827148438,2055564.0
2021-11-18,622.0072248904504,622.0072248904504,597.9510579509624,603.5177612304688,1479544.0
2021-11-22,606.8726788964126,611.7187138016051,583.5371812373369,592.0860595703125,2367468.0
2021-11-23,584.0093900124954,606.3757070768037,584.0093900124954,596.6090698242188,2023810.0
2021-11-24,597.9261849016618,606.8478356276555,592.4588631777065,598.8208618164062,611540.0
2021-11-25,608.2147210504592,617.9316679892361,587.4886238192455,591.93701171875,1894504.0
2021-11-26,590.9677792933298,592.2849189426584,556.1757317319059,560.5993041992188,1786996.0
2021-11-29,555.6787240905587,556.2503198857996,536.8164875552399,548.2978515625,1388386.0
2021-11-30,549.2174578369621,564.6253684188135,538.8047167288846,544.7938842773438,1489166.0
2021-12-01,547.254133148648,561.1460777667796,545.2162644876511,558.5863647460938,1198578.0
2021-12-02,559.1578941718476,564.1281865644862,551.7770221032821,562.3637084960938,770528.0
2021-12-03,562.6371899646567,573.0499299445512,543.0045318342645,564.7992553710938,1474378.0
2021-12-06,567.60747806991,568.6015367005053,552.7711651427802,556.5982666015625,779122.0
2021-12-07,561.1460391671303,572.5777122413942,552.2243881455705,559.0087890625,1389422.0
2021-12-08,566.1164441617203,579.3125980114992,561.1710262714616,576.6534423828125,1362088.0
2021-12-09,578.0450833528114,587.7371548277725,575.88301800444,579.1137084960938,1251074.0
2021-12-10,580.0331946126784,582.0213118178633,569.7198366107821,576.5291137695312,960950.0
2021-12-13,579.5361677603513,586.9667315771204,568.7506561456556,576.703125,878692.0
2021-12-14,578.9644853804908,588.7311218667725,571.5836134628859,580.9774780273438,1368224.0
2021-12-15,584.1087538161372,593.9499572938621,573.3978098182388,574.8143310546875,1579372.0
2021-12-16,579.5361326194881,587.712239895584,566.8121953585726,570.365966796875,1433492.0
2021-12-17,571.5340163060291,575.7090746489353,546.2600880003895,551.2055053710938,4305298.0
2021-12-20,528.3421207674149,546.6328224063575,489.69809453066375,496.78076171875,6018086.0
2021-12-21,497.6008569791994,528.4663619648634,495.19024686065177,515.2205200195312,4676908.0
2021-12-22,515.2205268229937,522.8002231562967,507.66570622208593,510.4987487792969,1653732.0
2021-12-23,519.3955504064473,526.850988929028,508.2869591423051,519.3209838867188,1713196.0
2021-12-24,519.3955933894011,522.0298728210536,506.1000602571844,510.8218383789063,1188550.0
2021-12-27,501.0055064615476,511.8407688663305,459.7520768620352,499.6138305664063,4667600.0
2021-12-28,506.4728193316003,508.23726714916427,488.0827365884509,490.12054443359375,2799888.0
2021-12-29,491.06489724375706,505.1805400277771,484.2804358710178,502.5711364746094,2573164.0
2021-12-30,500.0114685374248,527.546903491982,497.0292927807404,518.5755004882812,6011386.0
2021-12-31,511.940147153318,524.0924885133385,511.0952216648877,515.1708374023438,1480180.0
2022-01-03,516.8607352942187,540.0222864823836,516.8607352942187,529.4852905273438,3023554.0
2022-01-04,533.0887754855058,549.1179696738719,532.7905093811953,544.6943969726562,2864674.0
2022-01-05,564.6003819187,620.9883896959474,554.759238655398,581.201171875,20462010.0
2022-01-06,576.0569344678935,590.4707835615682,567.2346647640064,580.0580444335938,4974210.0
2022-01-07,584.0094539008113,610.8490373141252,582.1704696766867,606.872802734375,6152482.0
2022-01-10,612.7377586475247,619.5470359367451,607.4443843527903,613.5081176757812,3429352.0
2022-01-11,617.3103397911798,650.5119185674738,613.8311349775419,645.5416259765625,7435854.0
2022-01-12,652.0030057936991,653.1213216257089,639.5523985949824,644.7960815429688,3024856.0
2022-01-13,643.6529059852423,655.9295047107025,642.186693904708,650.3131103515625,2393052.0
2022-01-14,647.3806928070283,647.3806928070283,625.7599172699029,627.4498291015625,2263236.0
2022-01-17,627.4498123556475,638.6577868797214,626.0829817547221,633.1656494140625,1494092.0
2022-01-18,633.1159413911955,653.2953186703832,621.2866198796778,625.4119873046875,3480788.0
2022-01-19,627.9965599135257,636.048410809216,617.5838196948524,628.3196411132812,2010484.0
2022-01-20,629.6864976504775,634.706481966924,621.0878655991421,623.2996826171875,2234940.0
2022-01-21,620.2180020329181,631.5502943814375,611.4454227228276,624.61669921875,1739486.0
2022-01-24,624.6166447027153,630.8792618959718,605.7792843491651,611.0974731445312,1649384.0
2022-01-25,608.711708358755,627.7230774883475,597.4291684645788,619.5220947265625,2314474.0
2022-01-27,613.831232930298,638.3844943820153,609.9543798217277,634.060302734375,3623976.0
2022-01-28,641.0186527280899,646.138078697548,626.4557308963423,631.9976196289062,2511440.0
2022-01-31,631.2271726986081,665.0251630478249,626.6296519525749,650.8847045898438,6266560.0
2022-02-01,658.0668001012087,674.4687671732177,646.6848168773404,669.4984741210938,3775208.0
2022-02-02,670.989494857194,697.8539503832609,669.4984070908447,694.25048828125,4516994.0
2022-02-03,693.355790832381,706.2785510916225,681.4519647856625,686.3228149414062,2977552.0
2022-02-04,688.137017633115,690.7961120672911,662.8382159012654,667.9576416015625,1762798.0
