Date,Open,High,Low,Close,Volume
2021-09-23,506.7289099693298,508.70061779022217,501.4053048700953,504.7572021484375,701147.0
2021-09-24,505.2501352749744,508.1584163806629,493.2227053862742,500.9123840332031,991548.0
2021-09-27,503.77138771049385,503.77138771049385,493.91284783357617,496.47607421875,872537.0
2021-09-28,496.8703735061858,499.1871362252248,484.4979188986651,490.0186767578125,1228879.0
2021-09-29,490.9552396271257,507.4682923655882,485.6316346121989,501.8982238769531,1869419.0
2021-09-30,508.7006338353453,511.3131708491297,499.48289346475866,503.2291564941406,2313759.0
2021-10-01,501.7010817323803,506.7289430207732,498.7928305583974,505.8909912109375,1084023.0
2021-10-04,506.72883751508704,515.8479848828197,506.4823740727159,512.44677734375,1318434.0
2021-10-05,512.4960579978764,514.172021440348,503.7712762066332,512.44677734375,1112710.0
2021-10-06,514.5664713779827,514.5664713779827,496.3281736524205,497.6097717285156,1147247.0
2021-10-07,498.84204652947255,511.1652196156749,498.1519368022965,510.0314636230469,1043667.0
2021-10-08,512.5947957746582,521.7632258766379,509.4400509622157,519.6436157226562,1951963.0
2021-10-11,522.4531664718082,531.2272280657085,518.8547764936958,526.4458618164062,1877006.0
2021-10-12,528.417714738396,531.3752765746184,516.5874673935065,518.8549194335938,1442869.0
2021-10-13,520.0379678310849,527.4318725869771,518.2141620599986,522.305419921875,909887.0
2021-10-14,522.5024891481746,527.3824772604155,515.8972569679917,517.3760375976562,751935.0
2021-10-18,517.5732959901667,520.9252233090873,509.6864648131736,511.6581726074219,1166193.0
2021-10-19,513.4327023343898,519.3971064327801,504.85576131576994,508.3555908203125,984273.0
2021-10-20,508.35557460334087,513.6298687647608,496.1802431466569,498.7434692382813,913680.0
2021-10-21,500.56730033460985,506.18667940373433,488.4905904791712,495.6380310058594,1156583.0
2021-10-22,496.37745281594977,502.6376312767816,481.4417718218801,486.1738586425781,1067329.0
2021-10-25,488.9835337589906,490.2158511323751,470.3509010905908,479.0757141113281,1421509.0
2021-10-26,483.0684010152818,502.3418323275628,480.75163838099314,500.7151794433594,1173704.0
2021-10-27,501.79965988987016,506.4331854831246,492.5326387892361,496.57464599609375,1059991.0
2021-10-28,496.5745977049974,497.5604515578278,482.2797168389573,487.5047302246094,1493336.0
2021-10-29,485.9273664641336,510.2779389995208,482.08254238863793,496.7717590332031,1225257.0
2021-11-01,496.82109421629656,507.7147679803605,495.04653911163695,507.024658203125,706434.0
2021-11-02,506.7289286421668,513.4327234458844,499.9265424265967,508.552734375,1283376.0
2021-11-03,508.60211300730447,517.0804335109462,503.7714042404071,507.2218933105469,664263.0
2021-11-04,514.1721058038444,517.5733139009719,509.73576311326457,515.9959716796875,328707.0
2021-11-08,517.5733291040042,523.4884528651928,511.7567666701352,519.2000122070312,925846.0
2021-11-09,516.5874310743712,524.7207255521643,514.2213577030424,517.129638671875,712315.0
2021-11-10,516.2917293516774,521.0238163112613,511.1652767405657,513.3341674804688,660224.0
2021-11-11,515.9466533116707,515.9466533116707,506.0388329056413,507.56689453125,637396.0
2021-11-12,507.5668543838282,522.009638031685,505.44730461007146,516.3902587890625,1350485.0
2021-11-15,516.5382595227678,531.9175591697231,514.9115762149083,528.1713256835938,2569062.0
2021-11-16,529.7978931520948,535.8115776829666,507.7147424226822,510.1300964355469,3161892.0
2021-11-17,509.6864869026697,510.13013320995225,491.9411159853621,494.3071594238281,1312927.0
2021-11-18,494.30717494086815,496.87040128211765,474.0478878753225,475.7731323242188,1450731.0
2021-11-22,478.237728670303,479.3221739678702,450.5352283085542,462.6119384765625,1845179.0
2021-11-23,460.3937662281515,519.9886458609841,458.9149853944422,509.3907165527344,7137567.0
2021-11-24,509.8836675064818,519.2985605567393,503.2291534414453,512.3975830078125,2280920.0
2021-11-25,512.0525816931888,526.4460257440829,507.7148001089938,521.8125,2332661.0
2021-11-26,519.3479335569706,543.994286328009,514.9115900581836,524.6715698242188,4688437.0
2021-11-29,532.8540274751646,534.2342469896821,503.7713377239761,505.49658203125,2303609.0
2021-11-30,502.5390235819667,522.5025649797791,502.5390235819667,516.3902587890625,1597879.0
2021-12-01,514.6157624915148,520.6787883596837,491.7932495399569,494.3564758300781,2075911.0
2021-12-02,497.8069692601118,500.81381180450927,493.1734436126098,498.2998962402344,1025520.0
2021-12-03,500.6166087667697,502.7854994260946,489.9693984603314,491.9903869628906,1364719.0
2021-12-06,490.95527247626177,495.6380787900414,483.561367770294,486.3217468261719,736779.0
2021-12-07,488.8849825041938,492.1875993532839,482.2304681413803,487.800537109375,624606.0
2021-12-08,489.7722043352143,505.34868388427697,487.0118254560475,500.5180358886719,1021378.0
2021-12-09,502.5390295933057,506.0880795933383,496.57462548437024,500.56732177734375,745342.0
2021-12-10,499.827957120306,524.4743060907354,497.9055298662624,518.3619995117188,2545835.0
2021-12-13,524.9672487127621,535.0229714266809,518.0662707954112,524.0799560546875,2403180.0
2021-12-14,521.5167899675771,529.4036223300357,506.137490929485,510.9681396484375,1661556.0
2021-12-15,514.6157292274886,516.9818026259686,494.2578524696677,495.7366333007813,1464166.0
2021-12-16,497.4618776157712,500.3701285321743,484.1528501354283,491.0045166015625,1428722.0
2021-12-17,488.7863293559667,492.77905552090414,471.4353255737778,475.8223571777344,1256786.0
2021-12-20,473.2099079283872,486.4696559244808,465.8160031170061,484.1528930664063,1944035.0
2021-12-21,484.1528781664479,489.4764834496315,477.2025898061216,481.7868347167969,1198163.0
2021-12-22,481.78680169175806,492.7297556570219,481.1952833484234,490.9552307128906,1098606.0
2021-12-23,494.4057144186343,498.8420568211943,489.9200913570614,497.3139953613281,1024142.0
2021-12-24,499.2857639381416,501.3067525779007,485.4838081149545,488.3920593261719,879263.0
2021-12-27,485.5330414687575,506.2359731862071,485.5330414687575,502.4404296875,1242768.0
2021-12-28,502.98266486273366,506.7288975966084,499.8772010519549,506.0387878417969,582601.0
2021-12-29,506.7289274375482,514.122832020781,504.4121646509604,510.7709045410156,1698456.0
2021-12-30,511.8060353602885,521.5166714307079,509.0949373519058,517.4253540039062,1099614.0
2021-12-31,518.5591437086673,523.7348766069002,516.9818015607614,521.0730590820312,739385.0
2022-01-03,522.502630815683,523.6856676745222,514.9115428241986,517.81982421875,507942.0
2022-01-04,516.8339340682187,519.8407765859108,508.3556141541114,509.6864929199219,617970.0
2022-01-05,509.8836849324361,514.1228449658774,503.4756341322861,512.0032348632812,936152.0
2022-01-06,511.9046672579589,515.1579732822536,503.2291644692564,507.7640686035156,967807.0
2022-01-07,511.5596250040737,511.5596250040737,501.7010556825978,503.4263000488281,615707.0
2022-01-10,503.4262865492608,516.3409786187615,501.0109625528307,511.6581726074219,851516.0
2022-01-11,512.151102047397,517.5732985079566,508.20768643971735,512.7919311523438,638037.0
2022-01-12,516.5874752797835,516.5874752797835,504.412172850957,508.059814453125,755248.0
2022-01-13,508.2076578691975,520.925196557706,508.2076578691975,513.9255981445312,918751.0
2022-01-14,516.8339173960131,521.2209793729708,506.33454908264525,508.70062255859375,1001202.0
2022-01-17,508.70066421408336,512.644080215743,497.8562702095196,509.6372375488281,1002253.0
2022-01-18,510.1793842856909,514.1227998164015,484.0542563947328,488.1948547363281,1488558.0
2022-01-19,487.80047197083184,492.9269240149359,482.13181234466,491.1030883789063,807972.0
2022-01-20,491.3496182886473,492.9269906759857,484.2514876744387,490.3144836425781,650754.0
2022-01-21,490.3144545339997,490.3144545339997,474.4914810211401,476.1181640625,1297526.0
2022-01-24,475.47733727593817,481.4910522518374,460.4923756270349,465.2737731933594,1810487.0
2022-01-25,464.4357878329045,481.6389206892224,458.8164084532998,479.1742858886719,1021124.0
2022-01-27,473.20990269931445,478.6320995010775,467.34405957942073,469.6115417480469,1394447.0
2022-01-28,472.4211954141359,489.6243277173226,469.266450936516,480.7023620605469,652573.0
2022-01-31,484.9415610766519,487.99771439610566,477.15332074285885,479.667236328125,547313.0
2022-02-01,481.2939180855146,488.6385120783997,481.2939180855146,487.45550537109375,467887.0
