Date,Open,High,Low,Close,Volume
2021-09-23,959.2000170729168,967.2035236310812,944.5891757558252,956.5012817382812,454649.0
2021-09-24,958.5486449526386,969.0182296669273,921.8818099883664,925.7904663085938,533414.0
2021-09-27,934.398709594432,935.189778895278,914.94858355564,929.1406860351562,335525.0
2021-09-28,927.8843212838744,952.034173105576,925.9765417791282,932.025634765625,438399.0
2021-09-29,934.1195301538892,941.750704799058,924.1152612132622,927.791259765625,270602.0
2021-09-30,867.3469192213761,930.6297416538372,867.3469192213761,923.13818359375,744956.0
2021-10-01,919.2759050480016,919.2759050480016,817.2324037630527,854.4110107421875,9096073.0
2021-10-04,854.5041836902211,867.532999212569,826.8179507052315,831.3314819335938,5686783.0
2021-10-05,828.2603837092528,840.8704040335898,823.9795100644642,837.4270629882812,1292721.0
2021-10-06,838.4973267900915,851.5261420787277,815.8365172049499,821.3737182617188,1533500.0
2021-10-07,825.0962921145133,840.0794647794946,824.1656623887802,834.6818237304688,978399.0
2021-10-08,842.2198806761281,844.918729533553,814.39402985378,822.3043823242188,1057034.0
2021-10-11,827.3298280961716,848.7343118376924,822.3044048451013,846.314697265625,1083385.0
2021-10-12,851.5261621890136,854.318051245371,832.2155962158747,837.0083618164062,594370.0
2021-10-13,844.0811615689403,847.8502005994023,833.5185368982046,835.7520141601562,456620.0
2021-10-14,840.0794352583795,851.5261691224224,832.6809178385655,840.4982299804688,890689.0
2021-10-18,851.5262768682595,865.4392038997222,840.4983363309118,847.0592651367188,1187657.0
2021-10-19,851.479603402391,885.9594203225771,841.2891974491699,845.2908935546875,1935874.0
2021-10-20,851.4331755250013,857.4356919330294,810.6250271690141,821.8856811523438,1384833.0
2021-10-21,824.5378299524893,835.1004532477971,810.5783858788017,819.9777221679688,1543769.0
2021-10-22,829.1910253189204,846.872988821793,820.3965636901611,823.8399047851562,956330.0
2021-10-25,825.4685299132001,831.5176228607038,790.5699167545248,808.2984008789062,1048967.0
2021-10-26,808.2983776386224,825.4685061792388,805.320351374481,814.6266479492188,654920.0
2021-10-27,814.301001096668,841.9872351339546,814.301001096668,832.5413208007812,1374702.0
2021-10-28,863.4381769767064,884.0981665446054,822.6766097109803,832.8204956054688,4091480.0
2021-10-29,828.2604626365293,849.0134943288813,807.8796487568184,833.5650634765625,1394234.0
2021-11-01,833.8442635579294,859.5761990991155,833.8442635579294,849.4323120117188,1211268.0
2021-11-02,849.1064777896535,858.971128922485,837.0082928752523,848.6876831054688,624307.0
2021-11-03,848.687826966103,850.7817439408419,826.399232696988,833.4254760742188,933131.0
2021-11-04,843.6158986084282,843.6158986084282,829.191136966475,837.1480102539062,34666.0
2021-11-08,839.1488081941754,858.0405796616409,837.613246475414,848.5946655273438,734400.0
2021-11-09,852.8291566845929,860.7860299766941,846.8731033471919,857.994140625,1040287.0
2021-11-10,858.9711706504173,873.8612451145633,852.8755577768829,860.4136352539062,1736346.0
2021-11-11,859.90187926658,864.3223705290434,848.0363500883885,853.5736083984375,527215.0
2021-11-12,860.7859604729691,871.2555446964606,855.9466746272183,858.8316040039062,398802.0
2021-11-15,863.5312931883522,870.6040559572385,855.1090492371211,861.1581420898438,876359.0
2021-11-16,860.8324802529062,872.418831482482,857.10996141938,862.3680419921875,579065.0
2021-11-17,858.9712045991613,865.3925721860637,854.6437538165364,860.2741088867188,322082.0
2021-11-18,857.1099481672917,865.2529579897279,840.4051337998966,851.8518676757812,618377.0
2021-11-22,850.3163898105307,860.5533167700944,808.112297764742,818.4423217773438,699130.0
2021-11-23,816.9067463109183,838.0320520424531,807.2282314285294,833.6580810546875,352603.0
2021-11-24,834.7747888785613,839.3348968448364,830.307777957162,835.0074462890625,532358.0
2021-11-25,834.3559863622654,842.2198181237565,818.4887624749655,833.1461791992188,582157.0
2021-11-26,829.1911100176735,832.6344514643932,804.2502439946524,814.53369140625,508067.0
2021-11-29,813.3703499928598,818.9076080149363,783.5901998787048,813.4168701171875,461771.0
2021-11-30,813.4169745570135,836.4035422379956,812.439824616156,817.5582885742188,407386.0
2021-12-01,818.9542111957115,854.2251027847079,818.9542111957115,851.7589111328125,1143468.0
2021-12-02,849.6649456949389,858.7385855859857,845.0117970328637,855.7605590820312,530045.0
2021-12-03,855.2486821307608,875.8621524129056,853.480463005469,857.5752563476562,682024.0
2021-12-06,860.3671491353463,873.8612796518012,851.5261670728414,860.2741088867188,543727.0
2021-12-07,863.624321192053,886.2386104837316,858.9711729097681,878.28173828125,958045.0
2021-12-08,886.1922152636062,890.1008717318479,874.7920003652295,879.6312866210938,693560.0
2021-12-09,881.5855978205348,885.1685566297559,875.1177093529433,879.5847778320312,506043.0
2021-12-10,884.1447603240017,925.9765778914864,880.3757212918052,905.5957641601562,1868676.0
2021-12-13,919.4155621185188,931.513747411153,909.457813632818,924.9528198242188,1182294.0
2021-12-14,914.8088955543316,920.1600157470452,892.6599224647158,896.9407958984375,652333.0
2021-12-15,901.6871269392012,905.3630687639236,870.1387578125,872.46533203125,360472.0
2021-12-16,881.3063574088715,888.1464632279705,868.7428560096954,873.628662109375,420664.0
2021-12-17,873.6286777147163,876.18790952693,850.5955914047944,852.1776733398438,589258.0
2021-12-20,848.7342918154129,849.0599894920394,817.5116765414206,832.3086547851562,443183.0
2021-12-21,829.2375341691308,849.6183461237351,829.2375341691308,839.3348999023438,331318.0
2021-12-22,839.4279898211448,864.7411290340705,838.1250855200395,861.5769653320312,599748.0
2021-12-23,869.2082776143354,874.0940843139878,857.1100895961487,869.90625,365411.0
2021-12-24,869.9060799294693,870.1852574689271,851.619184279771,854.6903076171875,220755.0
2021-12-27,851.526205159769,864.5085012871851,847.4314116166903,855.7605590820312,227959.0
2021-12-28,863.0660249048271,876.9788937756076,860.9721080351756,874.2335815429688,327873.0
2021-12-29,873.9079816742433,881.7252954244524,870.3715994733926,873.81494140625,251667.0
2021-12-30,865.8580396068483,879.4452127661664,861.716725392854,867.7192993164062,352159.0
2021-12-31,867.7192163331351,878.8867735224875,866.4163119405907,876.4671020507812,144411.0
2022-01-03,876.978965552116,888.472277613554,873.7683381967803,876.8859252929688,151922.0
2022-01-04,881.4459278333325,891.7293744802835,870.2783716264438,883.5863647460938,236996.0
