Date,Open,High,Low,Close,Volume
2021-09-23,734.3446988136939,739.7958020108515,730.5970133796502,734.4420166015625,3526253.0
2021-09-24,735.9022057473188,744.5656284953527,723.2478027384363,724.9999389648438,4445517.0
2021-09-27,729.7696870135907,733.7606672075282,716.823271419457,730.3050537109375,3803939.0
2021-09-28,733.9553186639093,736.7782475007215,713.5135922820233,719.0620727539062,3748173.0
2021-09-29,718.0400190623602,727.9688103475038,716.4338596066375,722.2743530273438,2734053.0
2021-09-30,725.9733337289842,736.3888924042623,716.433872848033,718.2833862304688,4356469.0
2021-10-01,716.2878425881196,718.624063783668,702.8060603478609,715.4118041992188,4008108.0
2021-10-04,719.2080239071855,727.6280918115705,716.4824723688664,724.4158325195312,3414151.0
2021-10-05,724.3672413889334,733.7606662669162,722.2743740871288,724.1725463867188,3270764.0
2021-10-06,727.8228924451448,729.088320905991,702.6600622776793,704.7529296875,3615568.0
2021-10-07,710.5933655040236,719.1594106303249,707.235069907826,716.5798950195312,3237419.0
2021-10-08,720.0355296072917,727.141451589034,714.0003410181479,720.230224609375,2878232.0
2021-10-11,724.1238793362115,726.1680283050171,716.9205802233847,717.8453369140625,2118247.0
2021-10-12,718.0400592770701,721.2523189558508,709.4739542502218,717.3099975585938,2152513.0
2021-10-13,720.9115777234883,744.2735523869025,719.451454307025,738.8224487304688,9083125.0
2021-10-14,745.7336210919078,795.961898580747,743.9328261087496,791.192138671875,19754735.0
2021-10-18,799.0769014140689,807.8376419413454,785.5464006124676,789.0020141601562,8883845.0
2021-10-19,793.333617740341,798.2006951497909,764.1311532836413,771.1884155273438,5543852.0
2021-10-20,770.9451982786381,781.555452676544,756.8306712899509,773.7681274414062,5467049.0
2021-10-21,777.758986034003,781.5553302565175,754.6890267559878,758.63134765625,4607499.0
2021-10-22,759.556161781977,766.3700708113906,733.8580262328745,741.5479736328125,3860760.0
2021-10-25,744.6629338412333,745.1983005386045,718.916079344208,732.0571899414062,2973109.0
2021-10-26,732.00850438885,738.3843644528079,720.3761765123907,729.96435546875,3093933.0
2021-10-27,733.614723238173,736.4375929558131,723.8805668064986,726.0220336914062,3246881.0
2021-10-28,705.0935022460977,714.9736934564385,663.0419996640784,669.8071899414062,18160551.0
2021-10-29,678.4706274695899,690.7356394378718,668.7364721256932,674.5769653320312,7612968.0
2021-11-01,686.2580368585092,688.2048681687461,671.6568020317324,685.6740112304688,3233662.0
2021-11-02,688.2048119533146,695.9921365581611,682.0236468132463,683.6784057617188,3028354.0
2021-11-03,683.3377701152017,700.664556392303,683.3377701152017,690.3463745117188,3036191.0
2021-11-04,694.0452818080431,697.4035773122089,694.0452818080431,694.7266845703125,453287.0
2021-11-08,697.9389215615741,715.557718550054,690.2489152577235,711.0313720703125,3227351.0
2021-11-09,711.5668203989458,724.7079313091862,708.4518785228923,717.7479858398438,3456614.0
