Date,Open,High,Low,Close,Volume
2021-09-23,4865.060423235872,5064.935050394519,4839.015664625071,5015.80517578125,696944.0
2021-09-24,5086.737922610659,5128.074168643298,4648.167919910417,4668.1455078125,1949974.0
2021-09-27,4684.916668924781,4706.818216547457,4404.04687909028,4504.1318359375,1885178.0
2021-09-28,4518.387346230779,4567.615967918148,4317.1316653069625,4351.7099609375,1051440.0
2021-09-29,4360.540247576862,4446.468637033413,4340.809296230361,4363.9931640625,571896.0
2021-09-30,4385.203787361016,4440.105061269696,4324.678999825098,4421.3115234375,808446.0
2021-10-01,4421.311705083333,4459.1950355918425,4375.338491780934,4399.41015625,534563.0
2021-10-04,4399.903368105931,4503.589613042276,4381.109829766147,4487.06494140625,535335.0
2021-10-05,4509.508296173565,4515.279694973452,4408.929593141792,4422.10009765625,425555.0
2021-10-06,4434.530368501106,4448.3420314953255,4297.400285915644,4319.84423828125,480575.0
2021-10-07,4350.673914822082,4407.893662454662,4322.064041005791,4368.7275390625,276775.0
2021-10-08,4399.015049220044,4399.015049220044,4306.87161436787,4320.337890625,269607.0
2021-10-11,4341.8936266534565,4363.449782535016,4301.346434335896,4318.265625,331320.0
2021-10-12,4290.49480545392,4347.76369151263,4235.543920503115,4292.763671875,612692.0
2021-10-13,4326.010433769989,4349.6875718339525,4281.615799900057,4318.611328125,302343.0
2021-10-14,4344.705326874946,4370.158055422473,4254.337494683526,4270.17138671875,436160.0
2021-10-18,4389.150146149491,4389.150146149491,4263.513216560801,4272.1455078125,345049.0
2021-10-19,4293.45522339091,4328.625549546964,4169.791383424277,4243.1904296875,285362.0
2021-10-20,4243.188893035357,4259.269902374715,4079.372913463857,4090.96484375,510321.0
2021-10-21,4130.674183380524,4177.929710010038,4020.4275055699736,4079.225830078125,698306.0
2021-10-22,4099.598044456819,4133.091524016932,3948.5083945573615,3974.207763671875,347114.0
2021-10-25,3990.978779747552,4193.714271673322,3901.794990590853,4107.9833984375,1151030.0
2021-10-26,4107.98383802236,4250.539953438842,4079.916368634192,4210.53564453125,790450.0
2021-10-27,4221.238286055445,4266.915713898917,4158.444648366956,4219.0185546875,623848.0
2021-10-28,4220.253585868455,4255.966805526213,4168.164059654207,4231.79638671875,537955.0
2021-10-29,4231.794784158609,4290.494350461777,4105.072586572039,4204.7138671875,705546.0
2021-11-01,4223.607086991851,4291.481358085256,4200.71899373035,4278.26171875,239375.0
2021-11-02,4281.615572551579,4335.875677733685,4213.099665232052,4232.189453125,389193.0
2021-11-03,4258.924906160478,4390.086568911302,4242.202735907827,4378.88916015625,667752.0
2021-11-04,4388.1629095229455,4417.759332024224,4360.3916960851,4378.83984375,69818.0
2021-11-08,4378.8896168418905,4414.799847752594,4319.104744907454,4346.0869140625,285968.0
2021-11-09,4394.082399953723,4494.266102130661,4360.539786213619,4471.9208984375,547476.0
2021-11-10,4461.265720768403,4522.332903378582,4419.731982359522,4491.60205078125,359967.0
2021-11-11,4483.956179360958,4664.494333239284,4466.148711767838,4505.80810546875,1110123.0
2021-11-12,4550.844908392319,4624.93472266838,4509.656549887326,4606.68359375,423439.0
2021-11-15,4736.21650836955,5078.3018152123,4736.21650836955,5012.59814453125,3044498.0
2021-11-16,5011.660759761912,5134.979183968652,4972.198864015755,5028.2841796875,1118231.0
2021-11-17,5011.660632216453,5765.777344390916,5006.875781136486,5656.8134765625,6482125.0
2021-11-18,5656.813707528009,5765.185555017562,5471.539815122757,5513.4189453125,2165157.0
2021-11-22,5521.705413015932,5564.126948259756,5241.525970940441,5346.59326171875,1204625.0
2021-11-23,5302.199786326317,5465.473405200073,5278.029371447724,5380.876953125,763056.0
2021-11-24,5392.469006554144,5407.7113591644365,5233.73359920942,5324.5947265625,697909.0
2021-11-25,5327.356512429608,5672.648138235231,5253.414584447031,5624.3564453125,1575738.0
2021-11-26,5632.19893142334,5855.5531594938975,5551.746186140677,5611.0869140625,2613669.0
2021-11-29,5692.378459529136,5779.194630142405,5475.338032995963,5650.4501953125,1189390.0
2021-11-30,5677.580174618011,5751.522093469444,5553.867229449304,5611.23486328125,1352746.0
2021-12-01,5641.769411570036,5687.4463683830045,5457.28502806828,5496.05615234375,835169.0
2021-12-02,5550.069502255997,5730.854328508213,5503.800521647752,5517.7109375,1236317.0
2021-12-03,5517.710795850465,5578.580484958812,5347.087220367883,5359.3203125,844674.0
2021-12-06,5393.454830159232,5394.441377594783,5205.073404655655,5228.50390625,489242.0
2021-12-07,5228.5044578502,5362.132514778257,5165.513782814906,5243.15478515625,595254.0
2021-12-08,5241.526266848839,5294.79982574397,5206.997108305697,5261.75048828125,557196.0
2021-12-09,5297.759775469744,5313.54453457729,5140.898731838518,5162.4052734375,689987.0
2021-12-10,5194.172972845668,5256.7199926433805,5160.1370815706105,5174.73779296875,416165.0
2021-12-13,5215.580533323733,5257.3112972674,5105.382991810619,5136.65673828125,480443.0
2021-12-14,5057.041693897497,5179.373564760409,4996.911440493964,5141.884765625,1007056.0
2021-12-15,5159.643663895707,5199.006814625724,5100.499945847246,5122.697265625,377883.0
2021-12-16,5159.592919679081,5171.480621211089,5073.812444656359,5134.28759765625,265216.0
2021-12-17,5130.045958640691,5130.045958640691,4666.368727763553,4722.30615234375,1133941.0
2021-12-20,4715.695941504428,4759.104021300704,4580.686851522825,4641.65576171875,994682.0
2021-12-21,4695.966039090904,4804.486262683341,4631.88958711195,4782.3876953125,1004676.0
2021-12-22,4834.27966874749,4834.328803431501,4686.100059445871,4711.30615234375,779992.0
2021-12-23,4738.386685169276,4833.09522603462,4722.1577893880585,4811.93359375,582129.0
2021-12-24,4814.351485867321,4839.952584506927,4758.858192613215,4777.35595703125,348742.0
2021-12-27,4789.046882914972,4794.62077986591,4691.0332938811525,4774.93896484375,315490.0
2021-12-28,4789.490220403579,4828.163071940289,4745.490590855697,4779.033203125,348173.0
2021-12-29,4799.553069997411,4924.1538131275165,4767.983553401334,4909.65185546875,861183.0
2021-12-30,4932.687256019192,4942.256475589624,4873.543554009707,4903.8798828125,617460.0
2021-12-31,4913.005956789826,4988.772602956489,4886.369177506026,4945.95654296875,504012.0
2022-01-03,4970.670379066524,4999.822664625288,4911.872052492807,4923.365234375,310798.0
2022-01-04,4947.535370785801,4961.248283746154,4854.898663276522,4897.8134765625,369814.0
2022-01-05,4895.248021838712,5069.521517406274,4855.786127265244,4906.3466796875,966342.0
2022-01-06,4903.139695180401,4970.2249063015815,4839.014125726331,4897.66455078125,585391.0
2022-01-07,4893.275882571368,4991.0428418096335,4891.302787457428,4954.2939453125,549876.0
2022-01-10,4954.293312836032,5016.593686762746,4896.234900177681,4997.109375,542304.0
2022-01-11,4982.06412665113,5072.333209341938,4952.763477617281,4990.9921875,742409.0
2022-01-12,5006.728230250165,5030.405368678935,4938.311069322845,4946.943359375,360219.0
2022-01-13,4957.301886549535,4983.050869786019,4886.517111275897,4916.31103515625,457570.0
2022-01-14,4930.66548387488,4947.53554188565,4863.679007277418,4907.13623046875,207639.0
2022-01-17,4907.08689363357,4917.643143769736,4834.0823841585225,4845.67431640625,337077.0
2022-01-18,4834.08306515135,4843.849789695549,4444.396777246292,4553.7060546875,3507266.0
2022-01-19,4552.916053515178,4552.916053515178,4340.808371715445,4455.19873046875,2404880.0
2022-01-20,4464.127237176152,4661.436728322059,4429.598076225618,4582.3154296875,2747887.0
2022-01-21,4587.396901364537,4670.069392081948,4483.710659131788,4628.53564453125,1008450.0
2022-01-24,4626.906893469983,4647.426884875403,4402.220743152757,4437.6376953125,737762.0
2022-01-25,4355.606986601545,4473.99268046161,4192.925408631364,4425.65185546875,917284.0
2022-01-27,4367.445066325937,4367.445066325937,4094.1714536373697,4234.5078125,1244330.0
2022-01-28,4287.534324963125,4503.588171527074,4276.928942083844,4418.3505859375,932049.0
2022-01-31,4522.3333405268,4522.3333405268,4299.422759907197,4397.38720703125,934551.0
2022-02-01,4418.548372647502,4471.279524700461,4384.216715266997,4451.35107421875,548762.0
2022-02-02,4469.06013677275,4620.001902981631,4459.835821384123,4603.5263671875,676206.0
2022-02-03,4605.153847842848,4641.458597265128,4540.8799032801,4580.341796875,777217.0
2022-02-04,4577.579925212631,4729.508224454601,4539.8444872515565,4624.83544921875,829635.0
2022-02-07,4624.341940122527,4660.992077738,4390.184830861341,4414.947265625,597040.0
2022-02-08,4436.996578923653,4468.763595364394,4321.07726863493,4340.31494140625,628869.0
2022-02-09,4453.965966081585,4525.293154045654,4370.454339052459,4515.67431640625,842211.0
2022-02-10,4514.49035357645,4560.808949938686,4467.185691457682,4528.89404296875,487802.0
2022-02-11,4547.983348320962,4551.3871294120045,4416.230140535655,4454.16259765625,572726.0
2022-02-14,4418.845089080377,4615.06929428404,4343.522089655634,4425.99755859375,1094132.0
2022-02-15,4469.059712524067,4612.109085220754,4441.337634300328,4600.6650390625,791080.0
2022-02-16,4631.84028032934,4660.450156395273,4493.772771939906,4523.12255859375,584166.0
2022-02-17,4522.33264994428,4604.709346338334,4488.790043029335,4503.29248046875,520450.0
2022-02-18,4443.40965308667,4531.014872744895,4402.517069167067,4411.39599609375,388145.0
2022-02-21,4410.854065822694,4464.078498465518,4331.584874380887,4367.1005859375,392246.0
2022-02-22,4268.791248059328,4543.593875375859,4242.154464214261,4514.49072265625,833525.0
2022-02-23,4533.185205039375,4671.30183805472,4528.74574183531,4548.7724609375,755051.0
2022-02-24,4365.472629753136,4473.992853317621,4292.517250408137,4323.001953125,814710.0
2022-02-25,4508.521539931371,4683.732451479975,4405.673975262258,4571.1181640625,1187316.0
2022-02-28,4552.916521369067,4761.078035130469,4509.705935368101,4738.18994140625,1617666.0
2022-03-02,4762.06426740486,4837.979282003468,4715.894042083984,4795.853515625,1194676.0
2022-03-03,4814.351763871157,4902.154490712251,4809.468161097748,4851.64306640625,930907.0
2022-03-04,4814.351878060983,4823.625328368816,4668.540347881821,4683.3876953125,738388.0
2022-03-07,4557.848097515763,4669.130429809068,4522.184512316014,4601.6015625,643012.0
2022-03-08,4597.311054879824,4676.234849813383,4533.579994128452,4658.7236328125,670238.0
2022-03-09,4714.71053705701,4750.127496224073,4630.853998942374,4647.576171875,447387.0
2022-03-10,4740.952602242706,4754.172241953756,4681.167729419085,4705.53564453125,363906.0
2022-03-11,4684.1279849901375,4797.580958510328,4671.549503143334,4788.80078125,436703.0
2022-03-14,4824.216775453501,4949.064155965526,4798.61567779443,4857.26611328125,626924.0
2022-03-15,4883.360610262661,4931.750568686655,4636.772889143284,4748.20361328125,686998.0
2022-03-16,4827.768997557839,4890.463899214823,4767.195076707582,4877.1455078125,477521.0
2022-03-17,4880.450346268178,4930.764267363727,4759.992803538074,4774.791015625,852493.0
2022-03-21,4809.418712907642,4848.78185895384,4691.082156199362,4703.26611328125,509842.0
2022-03-22,4733.45452964464,4763.050952297691,4411.692184377408,4614.67431640625,1255679.0
2022-03-23,4634.306997366066,4652.607261264535,4533.777900939763,4546.20849609375,896055.0
2022-03-24,4538.068821656465,4621.974483794638,4497.274991075973,4566.28369140625,719101.0
2022-03-25,4607.176112796801,4699.9115634612335,4560.216362713574,4620.19873046875,968364.0
2022-03-28,4649.400760042979,4656.504094567204,4538.167531936527,4595.93017578125,524802.0
2022-03-29,4622.861908724714,4634.305953776924,4537.180179154844,4551.6826171875,778391.0
2022-03-30,4614.082190980742,4630.557725249997,4518.041705223645,4552.71875,4839707.0
2022-03-31,4562.781592075142,4572.3512942613925,4440.301832275793,4455.3466796875,1225845.0
2022-04-01,4496.683177736048,4496.683177736048,4395.16754371678,4446.2705078125,827880.0
2022-04-04,4495.697768899365,4521.643780147133,4438.47800357214,4503.541015625,619577.0
2022-04-05,4543.050184172923,4543.050184172923,4481.045591831443,4492.98291015625,487075.0
2022-04-06,4505.561918943418,4546.996909220542,4437.638034968044,4451.05517578125,653418.0
2022-04-07,4470.046157404697,4522.037396767115,4429.597715018117,4475.47216796875,413722.0
2022-04-08,4512.46765708422,4566.2344885908,4453.274815058629,4544.18505859375,685882.0
2022-04-11,4545.024133011831,4623.602541595373,4513.947888125816,4599.43212890625,652187.0
2022-04-12,4606.190223566814,4619.015340916647,4532.741570366755,4564.064453125,574409.0
2022-04-13,4566.728862896349,4699.912789552432,4566.728862896349,4680.6259765625,812061.0
2022-04-18,4660.943539270914,4680.6253540553325,4457.221485961686,4493.23046875,579482.0
2022-04-19,4532.198708723794,4804.485788307548,4521.741210049436,4751.5576171875,1713344.0
2022-04-20,4741.34709856194,4784.755186855058,4667.750561613355,4716.63427734375,777140.0
2022-04-21,4774.889007407503,4837.682647701662,4705.929446390967,4819.5302734375,771623.0
2022-04-22,4784.706194186509,4794.620803780875,4723.589384465603,4748.94384765625,381911.0
2022-04-25,4701.49063287186,4701.49063287186,4546.356046068679,4613.14501953125,421185.0
2022-04-26,4669.329268238597,4677.221648155332,4539.104999612463,4561.8447265625,548203.0
2022-04-27,4557.849217780586,4596.2754336328535,4439.463523812258,4462.10498046875,476441.0
2022-04-28,4518.387075635629,4541.07766575345,4444.445155588387,4476.80419921875,552600.0
2022-04-29,4483.857666240724,4534.171580647386,4371.391269331716,4394.42724609375,465103.0
2022-05-02,4380.271384444509,4380.271384444509,4232.28924307814,4246.8408203125,568610.0
2022-05-04,4244.620517156182,4267.163223334158,3942.29309118857,3959.31103515625,1729814.0
2022-05-05,3987.624520741659,3999.610975098551,3877.13121388291,3895.974365234375,1122769.0
2022-05-06,3846.202941938316,3846.202941938316,3740.050585735432,3775.8623046875,891448.0
2022-05-09,3753.812821636394,3756.723088267717,3689.341853311237,3715.682861328125,521295.0
2022-05-10,3719.283698975906,3731.812802787934,3612.539318439157,3637.301513671875,836241.0
2022-05-11,3659.9924759541886,3684.6561634679806,3570.956564029398,3630.1494140625,524764.0
2022-05-12,3600.898125349676,3600.898125349676,3493.808353477946,3532.678466796875,717916.0
